Year,Month,States,Category,Mb,Wind max,Decade,Number
1852,Sep,"FL, SW1",1,982,70,1850's,13
1852,Oct,"FL, NW2; I-GA, 1",2,965,90,1850's,13
1853,Oct,"* GA, 1",1,965,70,1850's,13
1854,Jun,"TX, S1",1,982,70,1850's,13
1854,Sep,"GA, 3; SC, 2; FL, NE1",3,950,100,1850's,13
1854,Sep,"TX, C2",2,965,90,1850's,13
1855,Sep,"LA, 3; MS, 3",3,945,110,1850's,13
1856,Aug,"LA, 4",4,934,130,1850's,13
1856,Aug,"FL, NW2; I-AL, 1; I-GA, 1",2,965,90,1850's,13
1857,Sep,"NC, 2",2,961,90,1850's,13
1858,Sep,"NY, 1; CT, 1; RI, 1; MA, 1",1,976,80,1850's,13
1859,Sep,"AL, 1; FL, NW1",1,982,70,1850's,13
1859,Oct,"FL, SW1, SE1",1,974,80,1850's,13
1860,Aug,"LA, 3; MS, 3; AL, 2",3,945,110,1860's,19
1860,Sep,"LA, 2; MS, 2; AL, 1",2,965,90,1860's,19
1860,Oct,"LA, 2",2,965,90,1860's,19
1861,Aug,"* FL, SW1",1,978,70,1860's,19
1861,Sep,"NC, 1",1,985,70,1860's,19
1861,Nov,"NC, 1",1,985,70,1860's,19
1862,None,0,0,0,50,1860's,15
1863,None,0,0,0,50,1860's,15
1864,None,0,0,0,50,1860's,15
1865,Sep,"LA, 2; TX, N1",2,965,90,1860's,15
1865,Oct,"FL, SW2, SE1",2,969,90,1860's,15
1866,Jul,"TX, C2",2,965,90,1860's,15
1867,Jun,"SC, 1",1,985,70,1860's,15
1867,Oct,"LA, 2; TX, S1, N1; FL, NW1",2,965,90,1860's,15
1868,None,0,0,0,50,1860's,15
1869,Aug,"TX, C2",2,965,90,1860's,15
1869,Sep,"LA, 1",1,982,70,1860's,15
1869,Sep,"RI, 3; MA, 3; NY, 1; CT, 1",3,963,100,1860's,15
1869,Oct,"& ME, 2; MA, 1",2,965,90,1860's,15
1870,Jul,"AL, 1",1,982,70,1870's,19
1870,Oct,"* FL, SW1, SE1",1,970,70,1870's,19
1870,Oct,"FL, SW1",1,977,80,1870's,19
1871,Aug,"FL, SE3, NE1, NW1",3,955,100,1870's,19
1871,Aug,"FL, SE2, NE1",2,965,90,1870's,19
1871,Sep,"FL, NW1, SW1",1,982,70,1870's,19
1872,None,0,0,0,50,1870's,19
1873,Sep,"FL, NW1",1,982,70,1870's,19
1873,Oct,"FL, SW3, SE2, NE1",3,959,100,1870's,19
1874,Sep,"FL, NW1; SC, 1; NC, 1",1,981,80,1870's,19
1875,Sep,"TX, C3, S2",3,955,100,1870's,19
1876,Sep,"NC, 1; VA, 1",1,980,80,1870's,19
1876,Oct,"FL, SW2, SE1",2,973,90,1870's,19
1877,Sep,"LA, 1; FL, NW1",1,982,70,1870's,19
1877,Oct,"FL, NW3; I-GA, 1",3,955,100,1870's,19
1878,Sep,"FL, NW2, SW2, NE1; SC, 1; GA, 1",2,970,90,1870's,19
1878,Oct,"NJ, 1; I-PA, 1; NC, 2; VA, 1; MD, 1; DE, 1;",2,963,90,1870's,19
1879,Aug,"NC, 3; VA, 2; MA, 1",3,971,100,1870's,19
1879,Aug,"TX, N2; LA, 2",2,964,90,1870's,19
1879,Sep,"LA, 3",3,945,110,1870's,19
1880,Aug,"# TX, S3",3,931,110,1880's,25
1880,Aug,"FL, SE2, NE1, NW1",2,972,90,1880's,25
1880,Sep,"NC, 1",1,987,70,1880's,25
1880,Oct,"FL, NW1",1,982,70,1880's,25
1881,Aug,"GA, 2; SC, 1",2,970,90,1880's,25
1881,Sep,"NC, 2",2,975,90,1880's,25
1882,Sep,"FL, NW3; I-AL, 1",3,949,110,1880's,25
1882,Oct,"FL, NW1",1,985,70,1880's,25
1883,Sep,"NC, 2; SC, 1",2,965,90,1880's,25
1884,None,0,0,0,50,1880's,25
1885,Aug,"SC, 2; NC, 1; GA, 1; FL, NE1",2,970,90,1880's,25
1886,Jun,"TX, N2; LA, 2",2,970,85,1880's,25
1886,Jun,"FL, NW2; I-GA, 1",2,970,85,1880's,25
1886,Jun,"FL, NW2; I-GA, 1",2,970,85,1880's,25
1886,Jul,"FL, NW1",1,982,70,1880's,25
1886,Aug,"TX, C4",4,925,130,1880's,25
1886,Sep,"# TX, S1, C1",1,973,80,1880's,25
1886,Oct,"LA, 3; TX, N2",3,950,105,1880's,25
1887,Jul,"FL, NW1; I-AL, 1",1,978,75,1880's,25
1887,Aug,"* NC, 1",1,946,65,1880's,25
1887,Sep,"TX, S1",1,973,75,1880's,25
1887,Oct,"LA, 1",1,978,75,1880's,25
1888,Jun,"TX, C1",1,982,70,1880's,25
1888,Aug,"FL, SE3, SW1; LA, 2; I-MS, 1",3,945,110,1880's,25
1888,Oct,"FL, NW2, NE1",2,970,95,1880's,25
1889,Sep,"LA, 1",1,982,70,1880's,25
1890,None,0,0,0,50,1890's,21
1891,Jul,"TX, C1, N1",1,974,80,1890's,21
1891,Aug,"FL, SE1",1,985,70,1890's,21
1892,None,0,0,0,50,1890's,21
1893,Aug,"NY, 1; CT, 1",1,986,75,1890's,21
1893,Aug,"GA, 3; SC, 3; I-NC, 1; FL, NE1",3,954,100,1890's,21
1893,Sep,"LA, 2",2,970,85,1890's,21
1893,Oct,"LA, 4; MS, 2; AL, 2",4,948,115,1890's,21
1893,Oct,"SC, 3; NC, 2; I-VA, 1",3,955,105,1890's,21
1894,Sep,"FL, SW2, NE1; SC, 1; VA, 1",2,975,90,1890's,21
1894,Oct,"FL, NW3; I-GA, 1; NY, 1; RI, 1; CT, 1",3,950,105,1890's,21
1895,Aug,"# TX, S1",1,963,65,1890's,21
1896,Jul,"FL, NW2",2,970,85,1890's,21
1896,Sep,"RI, 1; MA, 1",1,985,70,1890's,21
1896,Sep,"I-NC, 1; I-VA, 1; FL, NW3, NE3; GA, 2; SC, 1;",3,960,110,1890's,21
1897,Sep,"LA, 1; TX, N1",1,978,75,1890's,21
1898,Aug,"FL, NW1",1,982,70,1890's,21
1898,Aug,"GA, 1; SC, 1",1,980,75,1890's,21
1898,Oct,"GA, 4; FL, NE2",4,938,115,1890's,21
1899,Aug,"FL, NW2",2,979,85,1890's,21
1899,Aug,"NC, 3",3,945,105,1890's,21
1899,Oct,"NC, 2; SC, 2",2,955,95,1890's,21
1900,Sep,"TX, N4",4,936,120,1900's,18
1901,Jul,"NC, 1",1,983,70,1900's,18
1901,Aug,"LA, 1; MS, 1; AL, 1",1,973,75,1900's,18
1902,None,0,0,0,50,1900's,18
1903,Sep,"FL, SE1, NW1",1,974,80,1900's,18
1903,Sep,"NJ, 1; DE, 1",1,990,70,1900's,18
1904,Sep,"SC, 1",1,985,70,1900's,18
1904,Oct,"FL, SE1",1,985,70,1900's,18
1905,None,0,0,0,50,1900's,18
1906,Jun,"FL, SW1, SE1",1,979,75,1900's,18
1906,Sep,"SC, 1; NC, 1",1,977,80,1900's,18
1906,Sep,"MS, 2; AL, 2; FL, NW2; LA, 1",2,958,95,1900's,18
1906,Oct,"FL, SW3, SE3",3,953,105,1900's,18
1907,None,0,0,0,50,1900's,18
1908,Jul,"NC, 1",1,985,70,1900's,18
1909,Jun,"TX, S2",2,972,85,1900's,18
1909,Jul,"TX, N3",3,959,100,1900's,18
1909,Aug,"# TX, S1",1,955,65,1900's,18
1909,Sep,"LA, 3; MS, 2",3,952,105,1900's,18
1909,Oct,"FL, SW3, SE3",3,957,100,1900's,18
1910,Sep,"TX, S2",2,965,90,1910's,21
1910,Oct,"FL, SW2",2,955,95,1910's,21
1911,Aug,"FL, NW1; AL,1",1,982,70,1910's,21
1911,Aug,"SC, 2; GA, 1",2,972,85,1910's,21
1912,Sep,"AL, 1; FL, NW1",1,986,65,1910's,21
1912,Oct,"TX, S2",2,970,85,1910's,21
1913,Jun,"TX, S1",1,986,65,1910's,21
1913,Sep,"NC, 1",1,976,75,1910's,21
1913,Oct,"SC, 1",1,989,65,1910's,21
1914,None,0,0,0,50,1910's,21
1915,Aug,"FL, NE1",1,990,65,1910's,21
1915,Aug,"TX, N4, C1; LA, 1",4,940,115,1910's,21
1915,Sep,"FL, NW1",1,982,80,1910's,21
1915,Sep,"LA, 3; MS, 2",3,944,110,1910's,21
1916,Jul,"MS, 3; AL, 2; FL, NW2",3,950,105,1910's,21
1916,Jul,"SC, 2",2,960,95,1910's,21
1916,Aug,"TX, S4",4,932,115,1910's,21
1916,Oct,"AL, 2; FL, NW2",2,970,95,1910's,21
1917,Sep,"FL, NW3; LA, 2; AL, 1",3,949,100,1910's,21
1918,Aug,"LA, 3; TX, N1",3,955,105,1910's,21
1918,Aug,"NC, 1",1,988,65,1910's,21
1919,Sep,"FL, SW4, SE2; TX, S3, C3",4,927,130,1910's,21
1920,Sep,"LA, 2",2,975,85,1920's,15
1921,Jun,"TX, C1, N1",1,980,80,1920's,15
1921,Oct,"FL, SW3, NW2, NE1",3,958,100,1920's,15
1922,None,0,0,0,50,1920's,15
1923,Oct,"LA, 1; MS, 1",1,983,70,1920's,15
1924,Aug,"* NC, 1; MA, 1",1,963,65,1920's,15
1924,Sep,"FL, NW1",1,980,75,1920's,15
1924,Oct,"FL, SW1, SE1",1,975,80,1920's,15
1925,None,0,0,0,50,1920's,15
1926,Jul,"FL, NE2; SE1",2,967,90,1920's,15
1926,Aug,"LA, 3",3,955,100,1920's,15
1926,Sep,"FL, SE4, SW3, NW3; AL, 3; MS, 1",4,930,125,1920's,15
1926,Oct,"* FL, SW1, SE1",1,949,75,1920's,15
1927,None,0,0,0,50,1920's,15
1928,Aug,"FL, SE2",2,977,85,1920's,15
1928,Sep,"FL, SE4, SW3, NE1, NW1; GA, 1; SC, 1",4,929,125,1920's,15
1929,Jun,"TX, C1",1,982,80,1920's,15
1929,Sp-Oc,"FL, SE3, SW2, NW1",3,948,100,1920's,15
1930,None,0,0,0,50,1930's,18
1931,None,0,0,0,50,1930's,18
1932,Aug,"TX, N4, C1",4,935,130,1930's,18
1932,Sep,"AL, 1; FL, NW1",1,979,75,1930's,18
1933,Jl-Au,"# TX, S1; FL, SE1",1,975,80,1930's,18
1933,Aug,"NC, 1; VA, 1; MD, 1",1,963,80,1930's,18
1933,Sep,"TX, S3",3,940,110,1930's,18
1933,Sep,"FL, SE3",3,948,110,1930's,18
1933,Sep,"* NC, 2; VA, 1",2,952,85,1930's,18
1934,Jun,"LA, 2",2,966,85,1930's,18
1934,Jul,"TX, S1",1,979,75,1930's,18
1934,Sep,"* NC, 1; NJ, 1; NY, 1",1,975,65,1930's,18
1935,Sep,"FL, SE5, SW5, NW2; I-GA, 1",5,892,160,1930's,18
1935,Nov,"FL, SE2, NE1",2,965,85,1930's,18
1936,Jun,"TX, C1",1,987,70,1930's,18
1936,Jul,"FL; NW2; I-AL,1",2,964,90,1930's,18
1936,Sep,"NC, 1; VA, 1",1,964,75,1930's,18
1937,None,0,0,0,50,1930's,18
1938,Aug,"LA, 1",1,995,65,1930's,18
1938,Sep,"NY, 3; CT, 3; RI, 3; MA, 2",3,941,105,1930's,18
1939,Aug,"FL, SE1, NW1",1,985,65,1930's,18
1940,Aug,"TX, N2; LA, 2",2,972,85,1940's,23
1940,Aug,"SC, 2; GA, 1",2,972,85,1940's,23
1941,Sep,"TX, N3,C2",3,942,110,1940's,23
1941,Oct,"FL, SE2, SW1, NW1, I-GA, 1",2,980,85,1940's,23
1942,Aug,"TX, N1",1,992,65,1940's,23
1942,Aug,"TX, C3, N2",3,950,100,1940's,23
1943,Jul,"TX, N2",2,967,90,1940's,23
1944,Aug,"NC, 1",1,985,70,1940's,23
1944,Sep,"RI, 2; MA, 1; NJ, 1; NC, 2; VA, 2; NY, 2; CT, 1;",2,954,90,1940's,23
1944,Oct,"FL, SW3, NE2, NW1",3,949,105,1940's,23
1945,Jun,"FL, NW1",1,985,70,1940's,23
1945,Aug,"TX, C2, S1, N1",3,963,100,1940's,23
1945,Sep,"FL, SE4, SW3, NE1",4,949,115,1940's,23
1946,Oct,"FL, SW1, NW1",1,980,75,1940's,23
1947,Aug,"TX, C1",1,984,70,1940's,23
1947,Sep,"FL, SE4, SW2, LA, 2, MS, 2",4,943,115,1940's,23
1947,Oct,"GA, 2, SC, 2, FL, SW1, SE1",2,965,90,1940's,23
1948,Sep,"LA, 1",1,983,70,1940's,23
1948,Sep,"FL, SW4, SE2",4,940,115,1940's,23
1948,Oct,"FL, SW2, SE2",2,963,90,1940's,23
1949,Aug,"*NC, 1",1,977,70,1940's,23
1949,Aug,"FL, SE4, SW1, NW1, NE1, GA, 1",4,954,115,1940's,23
1949,Oct,"TX, N2, C1",2,965,95,1940's,23
1950,Aug,"AL, 1, FL, NW1",1,979,75,1950's,18
1950,Sep,"FL, NW3, SW1",3,960,105,1950's,18
1950,Oct,"FL, SE4, NE1",4,955,115,1950's,18
1951,None,0,0,0,50,1950's,18
1952,Aug,"SC, 2",2,980,85,1950's,18
1953,Aug,"NC, 1",1,975,80,1950's,18
1953,Sep,"FL, NW1",1,975,80,1950's,18
1953,Oct,"FL, SW1",1,980,75,1950's,18
1954,Aug,"NY, 3; CT, 3; RI, 3; MA, 2; NC, 1",3,955,100,1950's,18
1954,Sep,"MA, 2; NC, 1; NY, 1; RI, 1",2,950,95,1950's,18
1954,Oct,"SC, 4; NC, 4",4,938,115,1950's,18
1955,Aug,"NC, 2; VA, 1",2,962,85,1950's,18
1955,Sep,"NC, 2",2,955,90,1950's,18
1956,Sep,"LA, 1; FL, NW1",1,974,80,1950's,18
1957,Jun,"LA, 3; TX, N2",3,946,110,1950's,18
1958,Sep,"* NC, 3",3,938,110,1950's,18
1959,Jul,"SC, 1",1,995,65,1950's,18
1959,Jul,"TX, N1",1,980,75,1950's,18
1959,Sep,"SC, 4",4,951,115,1950's,18
1960,Sep,"FL, SW4, SE4, NE1; NC, 2; VA, 1; NY, 2; CT, 1; RI, 1; MA, 1",4,930,125,1960's,13
1960,Sep,"LA, 1; MS, 1",1,980,80,1960's,13
1961,Sep,"TX, C4. N3, S1",4,931,125,1960's,13
1962,None,0,0,0,50,1960's,13
1964,Aug,"FL, SE2",2,968,95,1960's,13
1964,Sep,"FL, NE2",2,966,95,1960's,13
1964,Oct,"LA, 2",2,959,90,1960's,13
1964,Oct,"FL, SW2, SE1",2,970,90,1960's,13
1965,Sep,"FL, SE3, SW3, LA, 4",4,946,115,1960's,13
1966,Jun,"* FL, SW2,NW1",3,962,100,1960's,13
1966,Oct,"FL, SW2, SE2",2,984,85,1960's,13
1967,Sep,"# TX, S3",3,940,100,1960's,13
1968,Oct,"FL, NW2, NE1; NC, 1",2,978,85,1960's,13
1969,Aug,"LA, 5; MS, 5; AL, 1",5,900,150,1960's,13
1970,Aug,"TX, S4",4,944,120,1970's,12
1971,Sep,"LA, 2",2,978,-----,1970's,12
1971,Sep,"TX, C1",1,979,-----,1970's,12
1971,Sep,"NC, 1",1,995,-----,1970's,12
1972,Jun,"FL, NW1; NY, 1; CT, 1",1,980,-----,1970's,12
1973,None,0,0,0,50,1970's,12
1974,Sep,"LA, 3",3,952,-----,1970's,12
1975,Sep,"FL, NW3; I-AL, 1",3,955,-----,1970's,12
1976,Aug,"NY, 1",1,980,-----,1970's,12
1977,Sep,"LA, 1",1,995,-----,1970's,12
1978,None,,,,,1970's,12
1979,Jul,"LA, 1",1,986,-----,1970's,12
1979,Sep,"FL, SE2, NE2; GA, 2; SC, 2",2,970,-----,1970's,12
1979,Sep,"AL, 3; MS, 3",3,946,-----,1970's,12
1980,Aug,"TX, S3",3,945,100,1980's,16
1981,None,0,0,0,50,1980's,16
1982,None,0,0,0,50,1980's,16
1983,Aug,"TX, N3",3,962,100,1980's,16
1984,Sep,"* NC, 2",2,949,95,1980's,16
1985,Jul,"SC, 1",1,1003,65,1980's,16
1985,Aug,"LA, 1",1,987,80,1980's,16
1985,Sep,"AL, 3; MS, 3; FL, NW3",3,959,100,1980's,16
1985,Sep,"NC, 3; NY, 3; CT, 2; NH, 2; ME, 1",3,942,90,1980's,16
1985,Oct,"LA, 1",1,971,75,1980's,16
1985,Nov,"FL, NW2; I-GA 1",2,967,85,1980's,16
1986,Jun,"TX, N1",1,990,75,1980's,16
1986,Aug,"NC, 1",1,990,65,1980's,16
1987,Oct,"FL, SW1",1,993,65,1980's,16
1988,Sep,"LA, 1",1,984,70,1980's,16
1989,Aug,"TX, N1",1,986,70,1980's,16
1989,Sep,"SC, 4; I-NC 1",4,934,120,1980's,16
1989,Oct,"TX, N1",1,983,75,1980's,16
1990,None,0,0,0,50,1990's,14
1991,Aug,"RI, 2; MA, 2; NY, 2; CT, 2",2,962,90,1990's,14
1992,Aug,"FL, SE5, SW4; LA, 3",5,922,145,1990's,14
1993,Aug,"* NC, 3",3,961,100,1990's,14
1994,None,,,,,1990's,14
1995,Aug,"FL, NW2, SE1",2,973,85,1990's,14
1995,Oct,"FL, NW3, I-AL 1",3,942,100,1990's,14
1996,Jul,"NC, 2",2,974,90,1990's,14
1996,Sep,"NC, 3",3,954,100,1990's,14
1997,Jul,"LA, 1; AL, 1",1,984,70,1990's,14
1998,Aug,"NC, 2",2,964,95,1990's,14
1998,Sep,"FL, NW1",1,987,70,1990's,14
1998,Sep,"FL, SW2; MS, 2",2,964,90,1990's,14
1999,Aug,"TX, S3",3,951,100,1990's,14
1999,Sep,"NC, 2",2,956,90,1990's,14
1999,Oct,"* FL, SW1; NC, 2",2,964,95,1990's,14
2000,None,0,0,0,50,2000's,19
2001,None,0,0,0,50,2000's,19
2002,Oct,"LA, 1",1,963,80,2000's,19
2003,Jul,"TX, C1",1,979,80,2000's,19
2003,Sep,"NC, 2; VA, 1",2,957,90,2000's,19
2004,Aug,"* NC, 1",1,972,70,2000's,19
2004,Aug,"FL, SW4, SE1, NE1; SC, 1; NC, 1",4,941,130,2000's,19
2004,Aug,"SC, 1",1,985,65,2000's,19
2004,Sep,"FL, SE2, SW1",2,960,90,2000's,19
2004,Sep,"AL, 3; FL, NW3",3,946,105,2000's,19
2004,Sep,"FL, SE3, SW1, NW1",3,950,105,2000's,19
2005,Jul,"LA, 1",1,991,65,2000's,19
2005,Jul,"FL, NW3; I-AL 1",3,946,105,2000's,19
2005,Aug,"FL, SE1, SW1; LA, 3; MS, 3; AL, 1",3,920,110,2000's,19
2005,Sep,"* NC, 1",1,982,65,2000's,19
2005,Sep,"FL, SW1; LA, 3; TX, N2",3,937,100,2000's,19
2005,Oct,"FL, SW3; FL, SE2",3,950,105,2000's,19
2006,None,0,0,0,50,2000's,19
2007,Sep,"TX, N1; LA, 1",1,985,80,2000's,19
2008,Jul,"TX, S1",1,967,75,2000's,19
2008,Sep,"LA, 2",2,954,90,2000's,19
2008,Sep,"TX, N2; LA, 1",2,950,95,2000's,19
2009,None,0,0,0,50,2000's,19
2010,None,0,0,0,50,2010's,14
2011,Aug,"NC, 1",1,952,75,2010's,14
2012,Aug,"LA, 1",1,966,70,2010's,14
2012,Oct,"* NY, 1",1,942,65,2010's,14
2013,None,0,0,0,50,2010's,14
2014,Jul,"NC, 2",2,973,85,2010's,14
2015,None,0,0,0,50,2010's,14
2016,Sep,"FL, NW1",1,981,70,2010's,14
2016,Oct,"* FL, NE2; GA, 1; SC, 1; NC, 1",2,963,85,2010's,14
2017,Aug,"TX,C4",4,937,115,2010's,14
2017,Sep,"FL, SW4,SE 1",4,931,115,2010's,14
2017,Oct,"LA 1, MS 1",1,983,65,2010's,14
2018,Sep,"NC, 1",1,956,80,2010's,14
2018,Oct,"FL, NW5; I-GA, 2",5,919,140,2010's,14
2019,Jul,"LA, 1",1,993,65,2010's,14
2019,Sep,"NC, 2",2,956,85,2010's,14
2020,Jul,"TX, S1",1,973,80,2020's,8
2020,Aug,"NC, 1; SC, 1",1,986,80,2020's,8
2020,Aug,"LA, 4; TX, N1",4,939,130,2020's,8
2020,Sep,"AL, 2; FL, NW2",2,965,95,2020's,8
2020,Oct,"LA,2",2,970,85,2020's,8
2020,Oct,"LA,3; MS, 2; I-AL, 1",3,970,100,2020's,8
2021,Aug,"LA,4",4,931,130,2020's,8
2021,Sep,"TX,N1",1,991,65,2020's,8